Business Name,Category,Email,Town,Region,Council Website,City Slug,Outreach Category
Perkutes,,perkutesdecanet@gmail.com,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
Servei de Premsa i Comunicació,,premsa@ajmalgrat.cat,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
Serveis en el Territori,,serveismunicipals@ajmalgrat.cat,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
Societat Cultural i Recreativa La Barretina Vermella,,info@labarretinavermella.com,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,🎭 Cultura/Oci
Societat de malalts i pares de malalts celíacs de Catalunya (SMAP),,altmaresme-selvamaritima@celiacscatalunya.org,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
Torre Vídua de can Sala,,info@turismemalgrat.com,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
VH Malgrat Penya Enric Massip,,penyamasip@gmail.com,Malgrat de Mar,Maresme,https://www.ajmalgrat.cat,malgrat-de-mar,📦 Altres
Carrocerías Vic,,comercial@carroceriasvic.com,Malla,Osona,https://www.malla-osona.cat,malla,📦 Altres
Espai Pratdesaba,"Cicle de xerrades sobre temes diversos, temes culturals, de salut, de política, de ciència… en un espai rural, la cabana de pratdesaba, que dona a aquestes xerrades l'empremta del nostre poble",esentmarti@gmail.com,Malla,Osona,https://www.malla-osona.cat,malla,💇 Bellesa/Salut
Fusteria Pimall,,info@pimall.cat,Malla,Osona,https://www.malla-osona.cat,malla,📦 Altres
L'Indià,Bar cafeteria.,indiavic@hotmail.com,Malla,Osona,https://www.malla-osona.cat,malla,🍽️ Restaurant/Bar
Mas El Ricart,Mas El Ricart és una masia pairal de l'any 1866 situada en un entorn rural enmig de la Plana de Vic.,info@maselricart.com,Malla,Osona,https://www.malla-osona.cat,malla,📦 Altres
Serveis funeraris de la Mancomunitat La Plana,,serveifunerari@mancoplana.cat,Malla,Osona,https://www.malla-osona.cat,malla,📦 Altres
Aignep Ibérica SA,,aignep@aignep.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Aluconfort Sistemes S.C.C.L,,comercial@aluconfortsistemes.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Aluminium Smart Llobet,,info@smartllobet.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Concessionari Renault Costa Vives,,costavives@red.renault.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Gestoria i assessoria Babià,,p.babia@babia.cat,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,🔧 Serveis
La Trona Antique Shop,,info@latrona-antiqueshop.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
LC Packaging Spain,,promera@lcpackaging.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,💇 Bellesa/Salut
Marsella Global S.L.,,info@m-global.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Mercerizados Guasch,,mguasch@rolldrap.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Monretex s.a.,,monretex@monretex.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Proquibsa,,info@proquibsa.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Sacos Hidalgo SL,,info@sacoshidalgo.com,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Tall Arquitectura,,llalavedra@coac.net,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Tallers Reyma SCP,,talleres-reyma@telefonica.net,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
Tractament d’aigua Aiguanova,,aiguanova@terra.es,Monistrol de Montserrat,Bages,https://www.monistroldemontserrat.cat,monistrol-de-montserrat,📦 Altres
"Decor Montgat, S.C.P",,decormontgat@decormontgat.e.telefonica.net,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Desanco, S.L",,desanco@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Estació Servei de Montgat, S.L",,es.montgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Fusinde, S.L",,fusinde@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Grafilat. Suministros y Servicios Gráficos, S.L",,grafilat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Herramientas Preziss, S.L",,preziss@preziss.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Hortet i Pardina, S.L",,carles@hpgrup.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"ICT Filtración, S.L",,ict@ictfiltracion.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Instal.lacions Artau, S.A",,artau@sefes.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Integraciones Panaderas, S.L",,pastinova@pastinova.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Linear Chemicals, S.L",,carme@linear.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Miquel y Garriga, S.A",,comercial@resolutivoregium.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Mosca Direct Spain, S.L",,info.es@mosca.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
"Movi-Soft, S.C.P",,movi-soft@movi-soft.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Principios Interactivos, S.L",,info@principiosactivos.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
"Tecnomecano, S.L",,tecnomecano@tecnomecano.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
A i A Marí Immobles,,info@mari.cat,Montgat,Maresme,https://www.montgat.cat,montgat,🛍️ Comerç
Adda instal·lacions i muntatges,,info@adda.cat,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Administració de loteria - La Sort de la Riera,,nunapa18@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Assessoria JB,,jbmqasesor@terra.es,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
Autoescola Montgat,,autoescolamontgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
Autoescola Montgat Vial Serveis (Plaça de la Vila),,montgat2@vialserveis.com,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
Autorentat Montgat,,montgat@grupo.driver.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Bar Restaurant Boronat,,joan.boronat@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Bar Restaurant Can Chimi,,albertchimi@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Bar Restaurant La Placeta,"Restaurant bar de cuina mediterrània amb producte local, cuina casolana i ànima familiar ubicat al vell mig del barri de Monsolis i Casc Antic. El restaurant compta amb una amplia terrassa situada a la plaça Sant Joan, un menjador interior al pis superior i una petita terrassa amb vistes al mar on degustar bons plats de cuina mediterrània.",barlaplacetamontgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Centre Podològic,,antoniexposit@ya.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Claudi de José,,claudi@cambrasmodels.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Construccions Roque Carranza,,roque@roquecarranza.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Construccions Sabater,,sabater@grupsabater.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Convivium,,convivium@conviviumequipments.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Copisteria Estel de Montgat,,estel@grafiestel.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Cristaleria Arte Talla,,artetalla@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Dental Gaudí,,dentalgaudi@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
DPV.Disseny de promoció visual & com,,dpv@depeuve.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
EANDB uniformes,,info@eandbuniformes.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Englishpitinglis,,hello@englishpitinglis.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Escola d'idiomes HL,,idiomes@escolessas.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Farmàcia Cirici,,farmaciacirici@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
FARMACIA DEL TURO,,mtouris001@cofb.net,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Farmàcia Marta Espinàs Janer,,farmaciaespinas@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Farmàcia Pere Brufau Tudela,,pbrufau001@cofb.net,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Figueras Serveis Integrals,,jfigueras@figuerassi.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Floristeria Mainada,,florsmainada@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🛍️ Comerç
Gràfiques Montgat. S.L.,,grafiquesmontgat@yahoo.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Instal·lacions COREF,,comercial@coref.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Konexiona,,info@konexiona.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
L'atelier de Monique,,monicalmansa@hotmail.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
L'Òptica Principal,,laoptica1981@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
La Botigueta - cuina de mercat,,labotiguetarostisseria@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🛍️ Comerç
La Caixa - Oficina Marina,,oficina.3831@lacaixa.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
La Perla,,forviz@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Little English World,Escola d'idiomes,info@littleenglishworld.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Llars Montgat,,info@llarsmontgat.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
LUMED . Medicina estètica,,emesthetic@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Merceria Filgat,,merceriafilgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Montgat Or,,montgator@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Mudanzas y transportes José Dubra,,info@areacity.net,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Niu.cat,,hola@niu.cat,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Nonne e Bisnonne,,renato@nonneebisnonne.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Notaria Marisol Ribera i Valls,,notaria@notariaribera.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
OBLA Consulting,,info@oblaconsulting.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Overseas Translations,,office@ovstranslations.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Padel Montgat - Marina Club,,info@padelmontgat.net,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Panoramic,,hola@viupanoramic.cat,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Peibe Assessors i Advocats,,info@peibe.com,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
Perruqueria El Passeig,,perruqueriadelpasseig@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Perruqueria M. Àngels Alonso,,m.angelsalon@hotmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Pintors Torrent,,jordi@pintorstorrent.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Project Telecom,,info@project-telecom.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Projecte Home,,info@projectehome.org,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Reformat Interiors,,reformat@reformat.es,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Restaurant El Mirall,,info@elmirall.es,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Restaurant La Fonda Marina,,info@fondamarina.com,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Restaurant Pizzeria Stazione,,info@stazionepizzeria.com,Montgat,Maresme,https://www.montgat.cat,montgat,🍽️ Restaurant/Bar
Rodrigo Tiana Ferreters,,rodrigo@rodrigofer.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Taller mecànic Compi Motors,,compimotors@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
Tallers Pérez,,talleresperezmontgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
TANCAMENTS PUIGSOLER S.L,,puigsoler@puigsoler.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Taxis de Montgat,,taximontgat@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,🔧 Serveis
The Language Connection,,copeland.an@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Urban Garden Napuplant,"Un petit garden urbà pensat per apropar la natura al centre del municipi. Un espai per la venda, l'assessorament i tallers de plantes.",info@napuplant.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Vadesalud,,info@vadesalud.com,Montgat,Maresme,https://www.montgat.cat,montgat,📦 Altres
Veterinari 1+delafamilia,,1masfamilia@gmail.com,Montgat,Maresme,https://www.montgat.cat,montgat,💇 Bellesa/Salut
Xarcuteria Bosch,,xarcuteriesbosch@xarcuteriesbosch.com,Montgat,Maresme,https://www.montgat.cat,montgat,🛍️ Comerç
Associació Cultural Montseny Actiu,,montsenyactiu@gmail.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🎭 Cultura/Oci
Can Teixidor Cultius Ecològics,Sector d'activitat: Agricultura ecològica,jpc064@gmail.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,📦 Altres
Casal de Cultura,,montseny@montseny.cat,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,📦 Altres
Les Flors del Montseny,"Sector d'activitat: Alimentació, degustació i regals",lesflorsdelmontseny@gmail.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🛍️ Comerç
Restaurant Can Besa,,info@restaurantcanbesa.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🍽️ Restaurant/Bar
Restaurant Can Manel,,canmanelmontseny@gmail.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🍽️ Restaurant/Bar
Restaurant Can Nena,,masiacannena@yahoo.es,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🍽️ Restaurant/Bar
Restaurant la Fonda del Montseny,,fondamontseny@hotmail.es,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,🍽️ Restaurant/Bar
Societat de Caçadors de Montseny d'amunt,,colladelsenglarmontsenydamunt@gmail.com,Montseny,Vallès Oriental,https://www.montseny.cat,montseny,📦 Altres
"Equilibri, Centre d'Estètica i Salut",,mangelsrp@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,💇 Bellesa/Salut
A9 Serveis Arquitectura,,a9serveis@coac.net,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
AECC Associació Espanyola contra el Càncer (seu local de Navarcles),,navarcles@aecc.es,Navarcles,Bages,https://www.navarcles.cat,navarcles,💇 Bellesa/Salut
Agrícola Calderí,,agricolacalderi@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Agrupació Cantaires de Navarcles,,valentisingla@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Agrupació Sardanista de Navarcles,,iglesicaus@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Agustí Pastisser,,agusti@agustipastisser.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Aigües de Manresa,,info@aiguesdemanresa.cat,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Alba Cánovas Arquitecte,,albacanovas.arquitecta@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Amics de l’Aplec Sant Jordi,,mgues2@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Amics del Tren Bages Club,,jesus-valen@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Assegurances Casajuana Solé,,casajuanasole@casajuanasole.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Assessoria del Bages,,navarcles@assessoriadelbages.cat,Navarcles,Bages,https://www.navarcles.cat,navarcles,🔧 Serveis
Associació Amics dels Avis,,patronat@ibada.cat,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació de Dones de Navarcles,,associaciodonesdenavarcles@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació E-3 Navarcles,,e.3navarcles@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Fotogràfica de Navarcles,,afnavarcles@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Gent Gran de Navarcles. Esplai,,navaavis@yahoo.es,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Navarclina de Pesca,,codinaj@telefonica.net,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Peluts Navarcles,,ass.pelutsnavarcles@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Puntaires de Navarcles,,tagusticlosa@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Associació Tot per Ballar Navarcles,,totperballar@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Autoescola Innova,,autoescolainnova@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🔧 Serveis
Autoreparació AR,,arnavarcles@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Autoreparació David,,davidnavarcles@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Autoreparació Nico,,auto-nico@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Autotracció Navarcles,,autotraccio@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
AVEs,,avescoordinador@protecciocivil.org,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Banc BBVA (Oficina 3562),,g013562a@bbva.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Bar / Restaurant / Hostal Muntané,,hostal_muntane@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar Frankfurt Navarcles,,clepisada@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar Kebab Navarcles,,sanau554@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar La Bona Tapa,,yeralevan@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar La Llesqueria,,18677779312@163.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar Los Arcos,,e.moral.se@cdc.cat,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Bar Nou Sport,,bar9sport@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,🍽️ Restaurant/Bar
Basar Navarcles,,lian.es@hotmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
BonÀrea Navarcles,,carmesantamans23@gmail.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
Briconova,,info@briconova.com,Navarcles,Bages,https://www.navarcles.cat,navarcles,📦 Altres
